ord	taccion	slug	feaccion	nivel_ejecucion	estado_alta	contraparte	description	Requirente	Monto	objetivo	planprod	lineaaccion	area
24	ballet	Ballet Folklórico Nacional	01/01/2015	enpreparacion	activo		Ballet Folklórico Nacional		4000000.0			1 Ballet Folklórico Nacional 	DNA
73	encuentrointl	Cooperación Cultural con Rusia – China – India	01/01/2015	enpreparacion	activo	Rusia – China – India	Actividades de intercambio, asistencias artísticas y acciones de cooperación cultural con Rusia – China – India		21000000.0			1 Desarrollo Internacional 	SGC
145	encuentrointl	Milán 2015	01/05/2015	enpreparacion	activo	Cancillería 	Participación en la Expo Universal Milano 2015		50000000.0			1 Desarrollo Internacional 	SGC
196	encuentrointl	Participación en Ferias y Mercados 	01/01/2015	enpreparacion	activo	Cancilleria	Apoyo a la participación en ferias y Mercados.		2500000.0			1 Desarrollo Internacional 	SGC
86	patrimoniohistorico	Ejecución de exhibiciones permanentes, elaboración de procedimientos, realización de  actividades  y muestras	01/01/2015	enpreparacion	activo		Ejecución de exhibiciones permanentes, elaboración de procedimientos y realización de  actividades  y muestras  (reacondicionamiento de salas, pasajes y viaticos,  gastos en materiales, honorarios profesionales, elementos de papel y carton,  insumos de iluminación equipamiento electrónico y multimedia)  		11000000.0			1 Modernización de la exhibición permanente de los Museos Nacionales  	DNIC
17	patrimoniohistorico	Asesoriamientos y diagnósticos 	01/01/2015	enpreparacion	activo		Asesoriamientos y diagnósticos  Traslado de personal técnico a los museos dependientes a fin de actualizar diagnósticos y  realizar seguimientos sobre acciones propuestas (traslado a los 8 museos sitos en el interior del país, viáticos, papel de computación, computadora portátil)  		57725.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
27	patrimoniohistorico	Biblioteca especializada	01/01/2015	enpreparacion	activo		Biblioteca especializada Registro y difusión de publicaciones especializadas en museología y patrimonio cultural (software específico) 		1000.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
41	patrimoniohistorico	Capacitaciones específicas para personal del Ministerio de Cultura 	01/01/2015	enpreparacion	activo		Capacitaciones específicas para personal del Ministerio de Cultura  Capacitaciones específicas sobre contenidos vinculados a la comunicación e interpretación del patrimonio (traslado para 8 representantes de los museos nacionales dependientes del interior,  viáticos, papel de computación)  		52625.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
43	patrimoniohistorico	Capacitaciones para personal de museos del territorio nacional 	01/01/2015	enpreparacion	activo		Capacitaciones para personal de museos del territorio nacional  Capacitaciones en 6 sedes del interior del país sobre contenidos vinculados a la comunicación e interpretación del patrimonio (pasajes,  viáticos, imprenta, papel de computación) 		40485.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
81	patrimoniohistorico	Difusión de los museos	01/01/2015	enpreparacion	activo		Difusión de los museos Elaboración de folletos institucionales de los museos nacionales dependientes, bilingües (impresión, servicio de traducción y envío postal) 		56700.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
101	patrimoniohistorico	Estudios de público 	01/01/2015	enpreparacion	activo		Estudios de público  Evaluación de resultados del estudio de público realizado en museos nacionales dependientes y confección de nuevo instrumento a ser aplicado en 2016 (papel de computación, servicio de traducción y sellos postales).  		3200.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
157	patrimoniohistorico	MUSEar 	01/01/2015	enpreparacion	activo		MUSEar  Actualización de información de museos argentinos para buscador on line (impresión de 1000 formularios de relevamiento, papel de computación y envío por correo postal)  		6000.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
224	patrimoniohistorico	Publicaciones técnicas	01/01/2015	enpreparacion	activo		Publicaciones técnicas Elaboración de cuadernillos técnicos sobre comunicación e interpretación del patrimonio (software, impresión y reproducción, envío postal) 		69650.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
277	patrimoniohistorico	Representación en organismos internacionales (Ibermuseos)	01/01/2015	enpreparacion	activo		Representación en organismos internacionales (Ibermuseos) Representación de Argentina en el Programa Ibermuseos (traslado a Ezeiza para participar de mesas técnicas de trabajo y reunión anual del Observatorio Iberoamericano de Museos) 		4000.0			10 Comunicación e Interpretación del Patrimonio 	DNIC
129	musicologia	Instituto Nacional de Musicología	01/01/2015	enpreparacion	activo		Investigación, publicaciones 		1200000.0			10 Instituto Nacional de Musicología 	DNA
283	fortalecimiento	Solicitudes de prestaciones artísticas	01/01/2015	enpreparacion	activo		Solicitudes de prestaciones artísticas varias, y programas de apoyo a proyectos artísticos. 	Schonfeld, Sebastian	8000000.0			10 Proyectos Especiales SGC 	SGC
292	fortalecimiento	Verano 2015 - Acciones en Museos	31/01/2015	enpreparacion	activo				2000000.0			10 Proyectos Especiales SGC 	SGC
62	ciclos	Ciclos y Eventos Especiales	01/01/2015	enpreparacion	activo		Conciertos y actividades extraordinarias 		12000000.0			11 Ciclos y Eventos Especiales 	DNA
131	foro	Intercambios Profesionales	01/01/2015	enpreparacion	activo		Intercambios Profesionales Desarrollo de actividades específicas de intercambio y asesoramiento profesional en el ámbito nacional y regional latinoamericano. Incluye traslados, viáticos, pasajes, insumos de librería 		150000.0			11 Foro Nacional y Latinoamericano de política nacional de museos 	DNIC
245	foro	Realización de Foros Nacionales y Regionales	01/01/2015	enpreparacion	activo		Realización de Foros Nacionales y Regionales Implementación de acciones conjuntas de capacitación y cooperación técnico-profesional, en el ámbito museológico nacional y latinoamericano. 		273000.0			11 Foro Nacional y Latinoamericano de política nacional de museos 	DNIC
5	memorarconar	Actualización de CONar	01/01/2015	enpreparacion	activo		Actualización de CONar Contratación del programador para mantenimiento y actualización del Sistema CONar 		102000.0			12 CONar 	DNIC
7	memorarconar	Actualización de Normativa	01/01/2015	enpreparacion	activo		Actualización de Normativa Colaboración en el relevamiento de visu total de la colección de la Estancia de Jesús María – Museo Jesuítico Nacional (pasajes y viaticos, gastos de estadia) 		34000.0			12 CONar 	DNIC
8	memorarconar	Actualización de registros	01/01/2015	enpreparacion	activo		Actualización de registros Adquisición de equipamiento informático y fotográfico 		40000.0			12 CONar 	DNIC
18	memorarconar	Asesorias	01/01/2015	enpreparacion	activo		Asesorias Seguimiento a las áresa de registro y documentación de colecciones en los museos dependientes de la DNPM del interior: San Juan, Tucumán, Salta, San Nicolás, Caseros-Entre Ríos 		23000.0			12 CONar 	DNIC
36	memorarconar	Capacitación en registro fotográfico de bienes culturales	01/01/2015	enpreparacion	activo		Capacitacion Capacitación en registro fotográfico de bienes culturales 		78000.0			12 CONar 	DNIC
37	memorarconar	Capacitacionen registro y documentación de colecciones en museos de todo el país	01/01/2015	enpreparacion	activo		Capacitacion Capacitaciones en registro y documentación de colecciones en museos de todo el país 		78000.0			12 CONar 	DNIC
206	memorarconar	Presentación de la actualización del Sistema CONar versión II	01/01/2015	enpreparacion	activo		Presentación de la actualización del Sistema CONar versión II Reunión de presentación de la segunda versión del Sistema CONar 		114000.0			12 CONar 	DNIC
246	memorarconar	Realización de Manual versión CONar II	01/01/2015	enpreparacion	activo		Realización de Manual versión CONar II Grabado e impresión de manuales y protocolos especializados para difusión 		15000.0			12 CONar 	DNIC
123	fomentointl	Ibermúsicas/Iberorquestas	01/01/2015	enpreparacion	activo				2100000.0			12 Ibermúsicas 	DNA
6	memorarconar	Actualización de MEMORar	01/01/2015	enpreparacion	activo		Actualización de MEMORar **Contratación para la actualización y modificaciones en el Sistema informático MEMORar 		240000.0			13 MEMORar  	DNIC
19	memorarconar	Asesorías	01/01/2015	enpreparacion	activo		Asesorías Asesorar en materia archivistica a museos e instituciones de otras jurisdicciones.  ( 4 capacitaciones)/ Asesorar en materia archivistica y en el Sistema informático MEMORar a nuevos museos e instituciones adherentes. Inluye pasajes y viaticos, gastos de estadía 		96000.0			13 MEMORar  	DNIC
35	memorarconar	Capacitación de Museos Nacionales dependientes de la DNPM en el interior del país	01/01/2015	enpreparacion	activo		Capacitación de Museos Nacionales dependientes de la DNPM en el interior del país ( 8 Museos) Seguimiento, capacitación y diagnósticos de evaluación del área archivo de los museos dependientes: Jujuy, Salta, Tucumán, San Juan, Entre Ríos, Córdoba, San Nicolás (16 viajes) 		88000.0			13 MEMORar  	DNIC
146	memorarconar	Modernización de equipamiento técnico	01/01/2015	enpreparacion	activo		Modernización de equipamiento técnico  		160600.0			13 MEMORar  	DNIC
212	fortalecimiento	Programa Social de Orquestas Infantiles y Juveniles	01/01/2015	enpreparacion	activo		Talleres y presentaciones. 		1345000.0			13 Programa Social de Orquestas Infantiles y Juveniles 	DNA
12	patrimoniohistorico	Adquisición de equipamiento informático y fotográfico	01/01/2015	enpreparacion	activo		Adquisición de equipamiento informático y fotográfico Adquisición de equipamiento informático y fotográfico para el desarrollo del Área de Rescate de Bienes Culturales 		35000.0			14 Conservación de Bienes Culturales 	DNIC
16	patrimoniohistorico	Asesoramiento técnico y diagnósticos de colecciones	01/01/2015	enpreparacion	activo		Asesoramiento técnico y diagnósticos de colecciones Asesoramiento técnico en patrimonio y museología y realización de diagnósticos de condiciones de conservación de las colecciones para museos  e instituciones con custodia de bienes culturales 		33600.0			14 Conservación de Bienes Culturales 	DNIC
44	patrimoniohistorico	Capacitaciones y asistencias técnicas para el personal dependiente de la DNPM	01/01/2015	enpreparacion	activo		Capacitaciones y asistencias técnicas para el personal dependiente de la DNPM Asistencia técnicas en: formulación de los Planes de Conservación e implementación de programas de control ambiental 		157200.0			14 Conservación de Bienes Culturales 	DNIC
46	patrimoniohistorico	Capacitación para museos e instituciones con custodia de bienes culturales    	01/01/2015	enpreparacion	activo		Capacitación para museos e instituciones con custodia de bienes culturales     Contratación de 2 profesionales en conservación de bienes culturales para la formulación de capacitaciones y dictado de las mismas/ Capacitaciones en conservación de bienes culturales en museos de todo el país 		246600.0			14 Conservación de Bienes Culturales 	DNIC
85	patrimoniohistorico	Dotación de herramientas y materiales para la conservación de bienes culturales	01/01/2015	enpreparacion	activo		Dotación de herramientas y materiales para la conservación de bienes culturales Dotación de herramientas y materiales a las Áreas de Conservación de los museos dependientes de la Dirección Nacional  		1720000.0			14 Conservación de Bienes Culturales 	DNIC
225	patrimoniohistorico	Publicación y Distribución de material bibliográfico sobre conservación.	01/01/2015	enpreparacion	activo		Publicación y Distribución de material bibliográfico sobre conservación. Grabado e impresión de manuales y protocolos especializados para difusión / Difusión del material (envío postal) 		99500.0			14 Conservación de Bienes Culturales 	DNIC
275	patrimoniohistorico	Relevamientos nacionales	01/01/2015	enpreparacion	activo		Relevamientos nacionales Relevamiento de las condiciones, capacidades y recursos de conservación; y relevamiento de Riesgos para el patrimonio cultural 		30000.0			14 Conservación de Bienes Culturales 	DNIC
280	patrimoniohistorico	Seminario Regional de Gestión de Riesgo en Instituciones con Bienes Culturales 	01/01/2015	enpreparacion	activo		Seminario Regional de Gestión de Riesgo en Instituciones con Bienes Culturales  Realización del Seminario Regional de Gestión de Riesgo en Instituciones con Bienes Culturales   		560000.0			14 Conservación de Bienes Culturales 	DNIC
288	patrimoniohistorico	Tutoriales audiovisuales	01/01/2015	enpreparacion	activo		Tutoriales audiovisuales Realización de tutoriales audiovisuales para la difusión de las buenas practicas de conservación de bienes culturales 		22000.0			14 Conservación de Bienes Culturales 	DNIC
211	fortalecimiento	Programa Social Andrés Chazarreta	01/01/2015	enpreparacion	activo		Ensambles musicales de repertorio popular, argentino y latinoamericano, dedicado a jóvenes y niños. Se realiza con el apoyo de la fundación Banco de la Nación Argentina y se articula con distintos gobiernos municipales. Capacitaciones. Encuentros. Conciertos.		1800000.0			14 Programa Social Andrés Chazarreta 	DNA
65	museos	Comisión Nacional De La Manzana De Las Luces	01/01/2015	enpreparacion	activo		Comisión Nacional De La Manzana De Las Luces 		2000000.0			15 Organismos dependientes de la DNPYM 	DNIC
83	museos	Direcion De Artes Visuales	01/01/2015	enpreparacion	activo		Direcion De Artes Visuales 		2036500.0			15 Organismos dependientes de la DNPYM 	DNIC
99	museos	Estancia Jesuítica De Jesús Maria - Museo Jesuítico Nacional	01/01/2015	enpreparacion	activo		Estancia Jesuítica De Jesús Maria - Museo Jesuítico Nacional 		1580000.0			15 Organismos dependientes de la DNPYM 	DNIC
127	museos	Instituto Nacional De Antropología Y Pensamiento Latinoamericano	01/01/2015	enpreparacion	activo		Instituto Nacional De Antropología Y Pensamiento Latinoamericano 		5800000.0			15 Organismos dependientes de la DNPYM 	DNIC
128	museos	Instituto Nacional De Estudios De Teatro	01/01/2015	enpreparacion	activo		Instituto Nacional De Estudios De Teatro 		80659.0			15 Organismos dependientes de la DNPYM 	DNIC
158	museos	Museo Casa De Ricardo Rojas	01/01/2015	enpreparacion	activo		Museo Casa De Ricardo Rojas 		1500000.0			15 Organismos dependientes de la DNPYM 	DNIC
159	museos	Museo Casa De Rogelio Yrurtia	01/01/2015	enpreparacion	activo		Museo Casa De Rogelio Yrurtia 		1047798.0			15 Organismos dependientes de la DNPYM 	DNIC
160	museos	Museo Casa Historica De La Independencia	01/01/2015	enpreparacion	activo		Museo Casa Historica De La Independencia 		3000000.0			15 Organismos dependientes de la DNPYM 	DNIC
162	museos	Museo Histórico Del Norte	01/01/2015	enpreparacion	activo		Museo Histórico Del Norte 		1783150.0			15 Organismos dependientes de la DNPYM 	DNIC
163	museos	Museo Histórico Nacional 	01/01/2015	enpreparacion	activo		Museo Histórico Nacional  		8160200.0			15 Organismos dependientes de la DNPYM 	DNIC
164	museos	Museo Historico Nacional Del Cabildo Y La Revolución De Mayo	01/01/2015	enpreparacion	activo		Museo Historico Nacional Del Cabildo Y La Revolución De Mayo 		3270900.0			15 Organismos dependientes de la DNPYM 	DNIC
165	museos	Museo Histórico Nacional - Proyecto de exposición obras del pintor José Gil de Castro Perú/Chile/Argentina	01/01/2015	enpreparacion	activo		Museo Histórico Nacional - Proyecto de exposición obras del pintor José Gil de Castro Perú/Chile/Argentina 		1100000.0			15 Organismos dependientes de la DNPYM 	DNIC
166	museos	Museo Historico Sarmiento	01/01/2015	enpreparacion	activo		Museo Historico Sarmiento 		1189990.0			15 Organismos dependientes de la DNPYM 	DNIC
167	museos	Museo Malvinas E Islas Del Atlantico Sur	01/01/2015	enpreparacion	activo		Museo Malvinas E Islas Del Atlantico Sur 		5000000.0			15 Organismos dependientes de la DNPYM 	DNIC
168	museos	Museo Mitre	01/01/2015	enpreparacion	activo		Museo Mitre 		580000.0			15 Organismos dependientes de la DNPYM 	DNIC
169	museos	Museo Nacional De Arte Decorativo	01/01/2015	enpreparacion	activo		Museo Nacional De Arte Decorativo 		1200000.0			15 Organismos dependientes de la DNPYM 	DNIC
170	museos	Museo Nacional De Arte Oriental	01/01/2015	enpreparacion	activo		Museo Nacional De Arte Oriental 		300000.0			15 Organismos dependientes de la DNPYM 	DNIC
171	museos	Museo Nacional De La Historia Del Traje	01/01/2015	enpreparacion	activo		Museo Nacional De La Historia Del Traje 		600000.0			15 Organismos dependientes de la DNPYM 	DNIC
172	museos	Museo Nacional Del Grabado	01/01/2015	enpreparacion	activo		Museo Nacional Del Grabado 		1250000.0			15 Organismos dependientes de la DNPYM 	DNIC
173	museos	Museo Nacional “ESTANCIA Jesuítica De Alta Gracia Y Casa Del Virrey Liniers”	01/01/2015	enpreparacion	activo		Museo Nacional “ESTANCIA Jesuítica De Alta Gracia Y Casa Del Virrey Liniers” 		2808800.0			15 Organismos dependientes de la DNPYM 	DNIC
174	museos	Museo Regional De Pintura “JOSE Terry”	01/01/2015	enpreparacion	activo		Museo Regional De Pintura “JOSE Terry” 		1248000.0			15 Organismos dependientes de la DNPYM 	DNIC
175	museos	Museo Roca	01/01/2015	enpreparacion	activo		Museo Roca 		350000.0			15 Organismos dependientes de la DNPYM 	DNIC
176	fortalecimiento	Museo Y Biblioteca Casa Natal De Sarmiento	01/01/2015	enpreparacion	activo		Museo Y Biblioteca Casa Natal De Sarmiento 		1736980.0			15 Organismos dependientes de la DNPYM 	DNIC
177	fortalecimiento	Museo Y Biblioteca De La Casa Del Acuerdo De San Nicolás	01/01/2015	enpreparacion	activo		Museo Y Biblioteca De La Casa Del Acuerdo De San Nicolás 		850000.0			15 Organismos dependientes de la DNPYM 	DNIC
194	museos	Palacio San José-Museo Y Monumento Nacional Justo Jose De Urquiza	01/01/2015	enpreparacion	activo		Palacio San José-Museo Y Monumento Nacional Justo Jose De Urquiza 		3000000.0			15 Organismos dependientes de la DNPYM 	DNIC
210	orquesta	Programa Orq. Típicas "Aníbal Troilo"	01/01/2015	enpreparacion	activo		Capacitaciones y presentaciones.		745000.0			15 Programa Orq. Típicas "Aníbal Troilo" 	DNA
193	palacionacartes	Palacio Nacional de las Artes	01/01/2015	enpreparacion	activo				25712800.0			16 Palacio Nacional de las Artes 	DNA
28	fortalecimiento	Cajita de Música	01/01/2015	enpreparacion	activo		Convenio de colaboración entre el Ministerio de Cultura, el Ministerio de Educación y el Fondo Nacional de las Artes, con objeto de capacitar docentes de música en distintas ciudades del país. 		400000.0			17 Cajita de Música 	DNA
294	fortalecimiento	Yo tengo tantos hermanos	01/01/2015	enpreparacion	activo		Ciclo itinerantes de homenaje a grandes compositores de la música y de la poesía folklóricas. Durante el año 2015, las figuras sobre las cuales se trabajará serán Hamlet Lima Quintana y Armando Tejada Gómez. La actividad se desarrolla a lo largo de todo el país.		600000.0			18 Yo tengo tantos hermanos 	DNA
120	encuentroregional	Generación XXI	01/01/2015	enpreparacion	activo		Estímulo a los jóvenes valores del folklore. Se desarrolla a través de encuentros regionales en los que tienen lugar conferencias, mesas redondas, talleres, conciertos, muestras, etc.		900000.0			19 Generación XXI 	DNA
147	patrimonioedilicio	Modernización del equipo de restauración-Materiales y Herramientas de Rest.Edilicia	01/01/2015	enpreparacion	activo		Modernización del equipo de restauración Materiales y Herramientas Restauración edilicia 		292685.0			2 Área de Patrimonio Edilicio 	DNIC
148	patrimonioedilicio	Modernización del equipo de restauración-Materiales y Herramientas Rest. Mural	01/01/2015	enpreparacion	activo		Modernización del equipo de restauración Materiales y Herramientas Restauración mural 		142233.0			2 Área de Patrimonio Edilicio 	DNIC
161	patrimonioedilicio	MUSEO EL TRAJE-Reparación de cubiertas	01/01/2015	enpreparacion	activo		MUSEO EL TRAJE Reparación de cubiertas 		539602.0			2 Área de Patrimonio Edilicio 	DNIC
226	patrimonioedilicio	Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS-Cambio de Cubiertas edicicio histórico.Reemplazo Cielorasos	01/01/2015	enpreparacion	activo		Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS Cambio de cubiertas edificio histórico. Reemplazo cielorasos  		628597.0			2 Área de Patrimonio Edilicio 	DNIC
227	patrimonioedilicio	Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS-Reparación cubiertas edificio Anexo	01/01/2015	enpreparacion	activo		Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS Reparación cubiertas edificio Anexo                                		180000.0			2 Área de Patrimonio Edilicio 	DNIC
228	patrimonioedilicio	Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS-Rep.tendido eléctrico, iluminación	01/01/2015	enpreparacion	activo		Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS Reparación tendido eléctrico y cambio iluminación. Iluminación de emergencia 		450800.0			2 Área de Patrimonio Edilicio 	DNIC
229	patrimonioedilicio	Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS-Restauración acceso salas e int.	01/01/2015	enpreparacion	activo		Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS Restauración carpinterías acceso salas e interiores 		70000.0			2 Área de Patrimonio Edilicio 	DNIC
230	patrimonioedilicio	Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS-Sistema CCTV	01/01/2015	enpreparacion	activo		Puesta en valor del MUSEO CASA DEL ACUERDO DE SAN NICOLAS Sistema CCTV. Adecuación sistema de incendio, señaletica y plan de evacuación.                        		126000.0			2 Área de Patrimonio Edilicio 	DNIC
